,ENSEMBL_ID
3552,ENSG00000126246
3553,ENSG00000126247
3554,ENSG00000126249
3555,ENSG00000126254
3556,ENSG00000126261
3557,ENSG00000126264
3558,ENSG00000126267
3559,ENSG00000126351
3560,ENSG00000126368
3561,ENSG00000126391
3562,ENSG00000126432
3563,ENSG00000126453
3564,ENSG00000126456
3565,ENSG00000126457
3566,ENSG00000126458
3567,ENSG00000126461
3568,ENSG00000126464
3569,ENSG00000126522
3570,ENSG00000126524
3571,ENSG00000126561
3572,ENSG00000126581
3573,ENSG00000126602
3574,ENSG00000126603
3575,ENSG00000126653
3576,ENSG00000126698
3577,ENSG00000126705
3578,ENSG00000126709
3579,ENSG00000126746
3580,ENSG00000126749
3581,ENSG00000126773
3582,ENSG00000126775
3583,ENSG00000126777
3584,ENSG00000126785
3585,ENSG00000126790
3586,ENSG00000126803
3587,ENSG00000126804
3588,ENSG00000126814
3589,ENSG00000126821
3590,ENSG00000126822
3591,ENSG00000126858
3592,ENSG00000126860
3593,ENSG00000126870
3594,ENSG00000126878
3595,ENSG00000126883
3596,ENSG00000126934
3597,ENSG00000127022
3598,ENSG00000127054
3599,ENSG00000127080
3600,ENSG00000127084
3601,ENSG00000127125
3602,ENSG00000127184
3603,ENSG00000127191
3604,ENSG00000127220
3605,ENSG00000127314
3606,ENSG00000127328
3607,ENSG00000127334
3608,ENSG00000127337
3609,ENSG00000127399
3610,ENSG00000127415
3611,ENSG00000127418
3612,ENSG00000127419
3613,ENSG00000127445
3614,ENSG00000127452
3615,ENSG00000127463
3616,ENSG00000127481
3617,ENSG00000127483
3618,ENSG00000127511
3619,ENSG00000127526
3620,ENSG00000127527
3621,ENSG00000127528
3622,ENSG00000127540
3623,ENSG00000127554
3624,ENSG00000127564
3625,ENSG00000127580
3626,ENSG00000127586
3627,ENSG00000127603
3628,ENSG00000127616
3629,ENSG00000127663
3630,ENSG00000127666
3631,ENSG00000127774
3632,ENSG00000127804
3633,ENSG00000127824
3634,ENSG00000127837
3635,ENSG00000127838
3636,ENSG00000127870
3637,ENSG00000127884
3638,ENSG00000127914
3639,ENSG00000127920
3640,ENSG00000127922
3641,ENSG00000127946
3642,ENSG00000127947
3643,ENSG00000127948
3644,ENSG00000127951
3645,ENSG00000127952
3646,ENSG00000127955
3647,ENSG00000127980
3648,ENSG00000127989
3649,ENSG00000127990
3650,ENSG00000127993
3651,ENSG00000127995
3652,ENSG00000128000
3653,ENSG00000128016
3654,ENSG00000128039
3655,ENSG00000128050
3656,ENSG00000128052
3657,ENSG00000128059
3658,ENSG00000128159
3659,ENSG00000128185
3660,ENSG00000128191
3661,ENSG00000128228
3662,ENSG00000128245
3663,ENSG00000128272
3664,ENSG00000128274
3665,ENSG00000128283
3666,ENSG00000128284
3667,ENSG00000128294
3668,ENSG00000128309
3669,ENSG00000128311
3670,ENSG00000128335
3671,ENSG00000128340
3672,ENSG00000128463
3673,ENSG00000128487
3674,ENSG00000128512
3675,ENSG00000128513
3676,ENSG00000128524
3677,ENSG00000128534
3678,ENSG00000128563
3679,ENSG00000128567
3680,ENSG00000128581
3681,ENSG00000128585
3682,ENSG00000128590
3683,ENSG00000128595
3684,ENSG00000128602
3685,ENSG00000128604
3686,ENSG00000128607
3687,ENSG00000128609
3688,ENSG00000128626
3689,ENSG00000128641
3690,ENSG00000128654
3691,ENSG00000128656
3692,ENSG00000128694
3693,ENSG00000128699
3694,ENSG00000128708
3695,ENSG00000128731
3696,ENSG00000128739
3697,ENSG00000128789
3698,ENSG00000128791
3699,ENSG00000128829
3700,ENSG00000128891
3701,ENSG00000128908
3702,ENSG00000128915
3703,ENSG00000128917
3704,ENSG00000128928
3705,ENSG00000128944
3706,ENSG00000128951
3707,ENSG00000128973
3708,ENSG00000128989
3709,ENSG00000129003
3710,ENSG00000129007
3711,ENSG00000129009
3712,ENSG00000129038
3713,ENSG00000129055
3714,ENSG00000129071
3715,ENSG00000129083
3716,ENSG00000129084
3717,ENSG00000129103
3718,ENSG00000129116
3719,ENSG00000129128
3720,ENSG00000129158
3721,ENSG00000129187
3722,ENSG00000129197
3723,ENSG00000129219
3724,ENSG00000129226
3725,ENSG00000129235
3726,ENSG00000129245
3727,ENSG00000129250
3728,ENSG00000129255
3729,ENSG00000129292
3730,ENSG00000129315
3731,ENSG00000129347
3732,ENSG00000129351
3733,ENSG00000129353
3734,ENSG00000129355
3735,ENSG00000129422
3736,ENSG00000129460
3737,ENSG00000129467
3738,ENSG00000129472
3739,ENSG00000129473
3740,ENSG00000129474
3741,ENSG00000129480
3742,ENSG00000129484
3743,ENSG00000129493
3744,ENSG00000129515
3745,ENSG00000129518
3746,ENSG00000129521
3747,ENSG00000129534
3748,ENSG00000129538
3749,ENSG00000129559
3750,ENSG00000129562
3751,ENSG00000129566
3752,ENSG00000129625
3753,ENSG00000129636
3754,ENSG00000129657
3755,ENSG00000129667
3756,ENSG00000129691
3757,ENSG00000129696
3758,ENSG00000129757
3759,ENSG00000129911
3760,ENSG00000129925
3761,ENSG00000129932
3762,ENSG00000129933
3763,ENSG00000129946
3764,ENSG00000129968
3765,ENSG00000130005
3766,ENSG00000130023
3767,ENSG00000130024
3768,ENSG00000130147
3769,ENSG00000130158
3770,ENSG00000130159
3771,ENSG00000130165
3772,ENSG00000130175
3773,ENSG00000130176
3774,ENSG00000130177
3775,ENSG00000130193
3776,ENSG00000130202
3777,ENSG00000130203
3778,ENSG00000130204
3779,ENSG00000130208
3780,ENSG00000130222
3781,ENSG00000130227
3782,ENSG00000130244
3783,ENSG00000130254
3784,ENSG00000130255
3785,ENSG00000130299
3786,ENSG00000130300
3787,ENSG00000130303
3788,ENSG00000130304
3789,ENSG00000130305
3790,ENSG00000130309
3791,ENSG00000130311
3792,ENSG00000130312
3793,ENSG00000130313
3794,ENSG00000130332
3795,ENSG00000130338
3796,ENSG00000130340
3797,ENSG00000130347
3798,ENSG00000130348
3799,ENSG00000130349
3800,ENSG00000130382
3801,ENSG00000130396
3802,ENSG00000130402
3803,ENSG00000130414
3804,ENSG00000130429
3805,ENSG00000130449
3806,ENSG00000130479
3807,ENSG00000130508
3808,ENSG00000130511
3809,ENSG00000130517
3810,ENSG00000130520
3811,ENSG00000130522
3812,ENSG00000130529
3813,ENSG00000130559
3814,ENSG00000130560
3815,ENSG00000130589
3816,ENSG00000130590
3817,ENSG00000130592
3818,ENSG00000130638
3819,ENSG00000130640
3820,ENSG00000130669
3821,ENSG00000130684
3822,ENSG00000130695
3823,ENSG00000130699
3824,ENSG00000130702
3825,ENSG00000130703
3826,ENSG00000130706
3827,ENSG00000130707
3828,ENSG00000130713
3829,ENSG00000130714
3830,ENSG00000130717
3831,ENSG00000130724
3832,ENSG00000130725
3833,ENSG00000130726
3834,ENSG00000130731
3835,ENSG00000130733
3836,ENSG00000130734
3837,ENSG00000130748
3838,ENSG00000130749
3839,ENSG00000130755
3840,ENSG00000130758
3841,ENSG00000130764
3842,ENSG00000130766
3843,ENSG00000130770
3844,ENSG00000130772
3845,ENSG00000130775
3846,ENSG00000130779
3847,ENSG00000130787
3848,ENSG00000130803
3849,ENSG00000130810
3850,ENSG00000130811
3851,ENSG00000130813
3852,ENSG00000130816
3853,ENSG00000130844
3854,ENSG00000130881
3855,ENSG00000130921
3856,ENSG00000130935
3857,ENSG00000130939
3858,ENSG00000130940
3859,ENSG00000130956
3860,ENSG00000130958
3861,ENSG00000131013
3862,ENSG00000131016
3863,ENSG00000131018
3864,ENSG00000131023
3865,ENSG00000131042
3866,ENSG00000131043
3867,ENSG00000131051
3868,ENSG00000131055
3869,ENSG00000131067
3870,ENSG00000131069
3871,ENSG00000131100
3872,ENSG00000131115
3873,ENSG00000131116
3874,ENSG00000131127
3875,ENSG00000131143
3876,ENSG00000131148
3877,ENSG00000131149
3878,ENSG00000131153
3879,ENSG00000131165
3880,ENSG00000131188
3881,ENSG00000131196
3882,ENSG00000131236
3883,ENSG00000131238
3884,ENSG00000131242
3885,ENSG00000131323
3886,ENSG00000131351
3887,ENSG00000131368
3888,ENSG00000131370
3889,ENSG00000131373
3890,ENSG00000131374
3891,ENSG00000131375
3892,ENSG00000131378
3893,ENSG00000131381
3894,ENSG00000131408
3895,ENSG00000131446
3896,ENSG00000131462
3897,ENSG00000131467
3898,ENSG00000131469
3899,ENSG00000131470
3900,ENSG00000131473
3901,ENSG00000131475
3902,ENSG00000131477
3903,ENSG00000131495
3904,ENSG00000131503
3905,ENSG00000131504
3906,ENSG00000131507
3907,ENSG00000131508
3908,ENSG00000131558
3909,ENSG00000131584
3910,ENSG00000131591
3911,ENSG00000131626
3912,ENSG00000131634
3913,ENSG00000131652
3914,ENSG00000131653
3915,ENSG00000131669
3916,ENSG00000131732
3917,ENSG00000131747
3918,ENSG00000131748
3919,ENSG00000131759
3920,ENSG00000131773
3921,ENSG00000131778
3922,ENSG00000131779
3923,ENSG00000131788
3924,ENSG00000131791
3925,ENSG00000131844
3926,ENSG00000131848
3927,ENSG00000131871
3928,ENSG00000131873
3929,ENSG00000131876
3930,ENSG00000131899
3931,ENSG00000131931
3932,ENSG00000131941
3933,ENSG00000131943
3934,ENSG00000131966
3935,ENSG00000131981
3936,ENSG00000132002
3937,ENSG00000132003
3938,ENSG00000132004
3939,ENSG00000132005
3940,ENSG00000132017
3941,ENSG00000132024
3942,ENSG00000132109
3943,ENSG00000132128
3944,ENSG00000132153
3945,ENSG00000132155
3946,ENSG00000132182
3947,ENSG00000132196
3948,ENSG00000132199
3949,ENSG00000132205
3950,ENSG00000132207
3951,ENSG00000132254
3952,ENSG00000132256
3953,ENSG00000132274
3954,ENSG00000132275
3955,ENSG00000132286
3956,ENSG00000132294
3957,ENSG00000132300
3958,ENSG00000132305
3959,ENSG00000132313
3960,ENSG00000132323
3961,ENSG00000132326
3962,ENSG00000132329
3963,ENSG00000132330
3964,ENSG00000132334
3965,ENSG00000132341
3966,ENSG00000132356
3967,ENSG00000132361
3968,ENSG00000132376
3969,ENSG00000132382
3970,ENSG00000132383
3971,ENSG00000132386
3972,ENSG00000132388
3973,ENSG00000132394
3974,ENSG00000132405
3975,ENSG00000132406
3976,ENSG00000132423
3977,ENSG00000132424
3978,ENSG00000132432
3979,ENSG00000132434
3980,ENSG00000132436
3981,ENSG00000132463
3982,ENSG00000132466
3983,ENSG00000132467
3984,ENSG00000132470
3985,ENSG00000132471
3986,ENSG00000132475
3987,ENSG00000132478
3988,ENSG00000132481
3989,ENSG00000132485
3990,ENSG00000132507
3991,ENSG00000132510
3992,ENSG00000132522
3993,ENSG00000132530
3994,ENSG00000132535
3995,ENSG00000132541
3996,ENSG00000132549
3997,ENSG00000132561
3998,ENSG00000132570
3999,ENSG00000132581
4000,ENSG00000132589
4001,ENSG00000132591
4002,ENSG00000132600
4003,ENSG00000132603
4004,ENSG00000132604
4005,ENSG00000132612
4006,ENSG00000132613
4007,ENSG00000132635
4008,ENSG00000132640
4009,ENSG00000132646
4010,ENSG00000132661
4011,ENSG00000132664
4012,ENSG00000132669
4013,ENSG00000132670
4014,ENSG00000132676
4015,ENSG00000132680
4016,ENSG00000132688
4017,ENSG00000132694
4018,ENSG00000132716
4019,ENSG00000132740
4020,ENSG00000132763
4021,ENSG00000132768
4022,ENSG00000132773
4023,ENSG00000132780
4024,ENSG00000132781
4025,ENSG00000132792
4026,ENSG00000132819
4027,ENSG00000132823
4028,ENSG00000132824
4029,ENSG00000132842
4030,ENSG00000132849
4031,ENSG00000132879
4032,ENSG00000132881
4033,ENSG00000132906
4034,ENSG00000132912
4035,ENSG00000132950
4036,ENSG00000132952
4037,ENSG00000132953
4038,ENSG00000132963
4039,ENSG00000132964
4040,ENSG00000132965
4041,ENSG00000133026
4042,ENSG00000133027
4043,ENSG00000133028
4044,ENSG00000133030
4045,ENSG00000133048
4046,ENSG00000133056
4047,ENSG00000133059
4048,ENSG00000133065
4049,ENSG00000133103
4050,ENSG00000133104
4051,ENSG00000133106
4052,ENSG00000133112
4053,ENSG00000133114
4054,ENSG00000133119
4055,ENSG00000133121
4056,ENSG00000133193
4057,ENSG00000133195
4058,ENSG00000133226
4059,ENSG00000133243
4060,ENSG00000133247
4061,ENSG00000133250
4062,ENSG00000133265
4063,ENSG00000133275
4064,ENSG00000133313
4065,ENSG00000133315
4066,ENSG00000133316
4067,ENSG00000133318
4068,ENSG00000133321
4069,ENSG00000133392
4070,ENSG00000133393
4071,ENSG00000133398
4072,ENSG00000133422
4073,ENSG00000133424
4074,ENSG00000133433
4075,ENSG00000133460
4076,ENSG00000133466
4077,ENSG00000133561
4078,ENSG00000133574
4079,ENSG00000133597
4080,ENSG00000133606
4081,ENSG00000133612
4082,ENSG00000133627
4083,ENSG00000133639
4084,ENSG00000133641
4085,ENSG00000133657
4086,ENSG00000133678
4087,ENSG00000133703
4088,ENSG00000133704
4089,ENSG00000133706
4090,ENSG00000133731
4091,ENSG00000133739
4092,ENSG00000133740
4093,ENSG00000133773
4094,ENSG00000133789
4095,ENSG00000133794
4096,ENSG00000133812
4097,ENSG00000133816
4098,ENSG00000133818
4099,ENSG00000133835
4100,ENSG00000133858
4101,ENSG00000133872
4102,ENSG00000133874
4103,ENSG00000133884
4104,ENSG00000133895
4105,ENSG00000133935
4106,ENSG00000133943
4107,ENSG00000133961
4108,ENSG00000133983
4109,ENSG00000133997
4110,ENSG00000134001
4111,ENSG00000134013
4112,ENSG00000134014
4113,ENSG00000134030
4114,ENSG00000134046
4115,ENSG00000134049
4116,ENSG00000134056
4117,ENSG00000134057
4118,ENSG00000134058
4119,ENSG00000134072
4120,ENSG00000134077
4121,ENSG00000134086
4122,ENSG00000134107
4123,ENSG00000134108
4124,ENSG00000134109
4125,ENSG00000134138
4126,ENSG00000134146
4127,ENSG00000134152
4128,ENSG00000134153
4129,ENSG00000134186
4130,ENSG00000134202
4131,ENSG00000134222
4132,ENSG00000134243
4133,ENSG00000134247
4134,ENSG00000134248
4135,ENSG00000134250
4136,ENSG00000134255
4137,ENSG00000134262
4138,ENSG00000134265
4139,ENSG00000134278
4140,ENSG00000134283
4141,ENSG00000134285
4142,ENSG00000134287
4143,ENSG00000134291
4144,ENSG00000134294
4145,ENSG00000134308
4146,ENSG00000134313
4147,ENSG00000134318
4148,ENSG00000134321
4149,ENSG00000134324
4150,ENSG00000134326
4151,ENSG00000134330
4152,ENSG00000134333
4153,ENSG00000134352
4154,ENSG00000134371
4155,ENSG00000134375
4156,ENSG00000134419
4157,ENSG00000134440
4158,ENSG00000134444
4159,ENSG00000134452
4160,ENSG00000134453
4161,ENSG00000134461
4162,ENSG00000134470
4163,ENSG00000134480
4164,ENSG00000134490
4165,ENSG00000134504
4166,ENSG00000134508
4167,ENSG00000134516
4168,ENSG00000134531
4169,ENSG00000134574
4170,ENSG00000134575
4171,ENSG00000134644
4172,ENSG00000134684
4173,ENSG00000134686
4174,ENSG00000134697
4175,ENSG00000134698
4176,ENSG00000134717
4177,ENSG00000134744
4178,ENSG00000134748
4179,ENSG00000134758
4180,ENSG00000134759
4181,ENSG00000134779
4182,ENSG00000134802
4183,ENSG00000134809
4184,ENSG00000134815
4185,ENSG00000134824
4186,ENSG00000134825
4187,ENSG00000134851
4188,ENSG00000134852
4189,ENSG00000134864
4190,ENSG00000134871
4191,ENSG00000134882
4192,ENSG00000134884
4193,ENSG00000134897
4194,ENSG00000134899
4195,ENSG00000134900
4196,ENSG00000134901
4197,ENSG00000134905
4198,ENSG00000134909
4199,ENSG00000134910
4200,ENSG00000134954
4201,ENSG00000134955
4202,ENSG00000134970
4203,ENSG00000134982
4204,ENSG00000134986
4205,ENSG00000134987
4206,ENSG00000134996
4207,ENSG00000135002
4208,ENSG00000135018
4209,ENSG00000135040
4210,ENSG00000135046
4211,ENSG00000135047
4212,ENSG00000135048
4213,ENSG00000135049
4214,ENSG00000135052
4215,ENSG00000135069
4216,ENSG00000135070
4217,ENSG00000135077
4218,ENSG00000135090
4219,ENSG00000135093
4220,ENSG00000135108
4221,ENSG00000135124
4222,ENSG00000135127
4223,ENSG00000135148
4224,ENSG00000135164
4225,ENSG00000135185
4226,ENSG00000135205
4227,ENSG00000135211
4228,ENSG00000135241
4229,ENSG00000135245
4230,ENSG00000135249
4231,ENSG00000135250
4232,ENSG00000135269
4233,ENSG00000135272
4234,ENSG00000135297
4235,ENSG00000135315
4236,ENSG00000135316
4237,ENSG00000135317
4238,ENSG00000135318
4239,ENSG00000135334
4240,ENSG00000135336
4241,ENSG00000135341
4242,ENSG00000135362
4243,ENSG00000135363
4244,ENSG00000135365
4245,ENSG00000135372
4246,ENSG00000135387
4247,ENSG00000135390
4248,ENSG00000135392
4249,ENSG00000135404
4250,ENSG00000135407
4251,ENSG00000135424
4252,ENSG00000135437
4253,ENSG00000135441
4254,ENSG00000135446
4255,ENSG00000135452
4256,ENSG00000135457
4257,ENSG00000135469
4258,ENSG00000135473
4259,ENSG00000135486
4260,ENSG00000135503
4261,ENSG00000135506
4262,ENSG00000135521
4263,ENSG00000135525
4264,ENSG00000135535
4265,ENSG00000135541
4266,ENSG00000135549
4267,ENSG00000135587
4268,ENSG00000135596
4269,ENSG00000135597
4270,ENSG00000135617
4271,ENSG00000135622
4272,ENSG00000135624
4273,ENSG00000135631
4274,ENSG00000135632
4275,ENSG00000135636
4276,ENSG00000135637
4277,ENSG00000135655
4278,ENSG00000135677
4279,ENSG00000135678
4280,ENSG00000135679
4281,ENSG00000135686
4282,ENSG00000135698
4283,ENSG00000135720
4284,ENSG00000135722
4285,ENSG00000135723
4286,ENSG00000135736
4287,ENSG00000135766
4288,ENSG00000135775
4289,ENSG00000135776
4290,ENSG00000135778
4291,ENSG00000135801
4292,ENSG00000135821
4293,ENSG00000135823
4294,ENSG00000135828
4295,ENSG00000135829
4296,ENSG00000135837
4297,ENSG00000135838
4298,ENSG00000135845
4299,ENSG00000135862
4300,ENSG00000135870
4301,ENSG00000135899
4302,ENSG00000135900
4303,ENSG00000135905
4304,ENSG00000135912
4305,ENSG00000135916
4306,ENSG00000135919
4307,ENSG00000135924
4308,ENSG00000135926
4309,ENSG00000135929
4310,ENSG00000135930
4311,ENSG00000135931
4312,ENSG00000135932
4313,ENSG00000135940
4314,ENSG00000135945
4315,ENSG00000135951
4316,ENSG00000135953
4317,ENSG00000135956
4318,ENSG00000135966
4319,ENSG00000135968
4320,ENSG00000135972
4321,ENSG00000135974
4322,ENSG00000135999
4323,ENSG00000136003
4324,ENSG00000136021
4325,ENSG00000136026
4326,ENSG00000136040
4327,ENSG00000136044
4328,ENSG00000136045
4329,ENSG00000136048
4330,ENSG00000136051
4331,ENSG00000136052
4332,ENSG00000136068
4333,ENSG00000136098
4334,ENSG00000136100
4335,ENSG00000136104
4336,ENSG00000136108
4337,ENSG00000136111
4338,ENSG00000136141
4339,ENSG00000136143
4340,ENSG00000136144
4341,ENSG00000136146
4342,ENSG00000136147
4343,ENSG00000136152
4344,ENSG00000136153
4345,ENSG00000136156
4346,ENSG00000136158
4347,ENSG00000136159
4348,ENSG00000136161
4349,ENSG00000136167
4350,ENSG00000136169
4351,ENSG00000136205
4352,ENSG00000136213
4353,ENSG00000136235
4354,ENSG00000136237
4355,ENSG00000136238
4356,ENSG00000136240
4357,ENSG00000136243
4358,ENSG00000136247
4359,ENSG00000136250
4360,ENSG00000136261
4361,ENSG00000136270
4362,ENSG00000136271
4363,ENSG00000136273
4364,ENSG00000136279
4365,ENSG00000136280
4366,ENSG00000136295
4367,ENSG00000136305
4368,ENSG00000136319
4369,ENSG00000136371
4370,ENSG00000136379
4371,ENSG00000136381
4372,ENSG00000136425
4373,ENSG00000136436
4374,ENSG00000136444
4375,ENSG00000136448
4376,ENSG00000136450
4377,ENSG00000136451
4378,ENSG00000136463
4379,ENSG00000136478
4380,ENSG00000136485
4381,ENSG00000136490
4382,ENSG00000136504
4383,ENSG00000136514
4384,ENSG00000136518
4385,ENSG00000136521
4386,ENSG00000136522
4387,ENSG00000136527
4388,ENSG00000136536
4389,ENSG00000136560
4390,ENSG00000136603
4391,ENSG00000136628
4392,ENSG00000136630
4393,ENSG00000136631
4394,ENSG00000136636
4395,ENSG00000136643
4396,ENSG00000136682
4397,ENSG00000136699
4398,ENSG00000136709
4399,ENSG00000136710
4400,ENSG00000136715
4401,ENSG00000136717
4402,ENSG00000136718
4403,ENSG00000136720
4404,ENSG00000136731
4405,ENSG00000136732
4406,ENSG00000136738
4407,ENSG00000136754
4408,ENSG00000136758
4409,ENSG00000136770
4410,ENSG00000136783
4411,ENSG00000136802
4412,ENSG00000136807
4413,ENSG00000136810
4414,ENSG00000136811
4415,ENSG00000136813
4416,ENSG00000136816
4417,ENSG00000136819
4418,ENSG00000136824
4419,ENSG00000136826
4420,ENSG00000136827
4421,ENSG00000136828
4422,ENSG00000136830
4423,ENSG00000136840
4424,ENSG00000136848
4425,ENSG00000136854
4426,ENSG00000136856
4427,ENSG00000136859
4428,ENSG00000136861
4429,ENSG00000136867
4430,ENSG00000136868
4431,ENSG00000136870
4432,ENSG00000136874
4433,ENSG00000136875
4434,ENSG00000136877
4435,ENSG00000136878
4436,ENSG00000136888
4437,ENSG00000136891
4438,ENSG00000136895
4439,ENSG00000136897
4440,ENSG00000136908
4441,ENSG00000136925
4442,ENSG00000136930
4443,ENSG00000136932
4444,ENSG00000136933
4445,ENSG00000136935
4446,ENSG00000136936
4447,ENSG00000136937
4448,ENSG00000136938
4449,ENSG00000136940
4450,ENSG00000136942
4451,ENSG00000136950
4452,ENSG00000136960
4453,ENSG00000136986
4454,ENSG00000136997
4455,ENSG00000137033
4456,ENSG00000137038
4457,ENSG00000137040
4458,ENSG00000137054
4459,ENSG00000137055
4460,ENSG00000137070
4461,ENSG00000137073
4462,ENSG00000137074
4463,ENSG00000137075
4464,ENSG00000137076
4465,ENSG00000137094
4466,ENSG00000137100
4467,ENSG00000137101
4468,ENSG00000137103
4469,ENSG00000137106
4470,ENSG00000137124
4471,ENSG00000137133
4472,ENSG00000137145
4473,ENSG00000137154
4474,ENSG00000137161
4475,ENSG00000137166
4476,ENSG00000137168
4477,ENSG00000137171
4478,ENSG00000137177
4479,ENSG00000137185
4480,ENSG00000137193
4481,ENSG00000137198
4482,ENSG00000137200
4483,ENSG00000137207
4484,ENSG00000137210
4485,ENSG00000137216
4486,ENSG00000137218
4487,ENSG00000137221
4488,ENSG00000137266
4489,ENSG00000137267
4490,ENSG00000137269
4491,ENSG00000137274
4492,ENSG00000137275
4493,ENSG00000137288
4494,ENSG00000137309
4495,ENSG00000137310
4496,ENSG00000137312
4497,ENSG00000137331
4498,ENSG00000137337
4499,ENSG00000137343
4500,ENSG00000137364
4501,ENSG00000137393
4502,ENSG00000137404
4503,ENSG00000137409
4504,ENSG00000137411
4505,ENSG00000137413
4506,ENSG00000137414
4507,ENSG00000137449
4508,ENSG00000137478
4509,ENSG00000137486
4510,ENSG00000137491
4511,ENSG00000137492
4512,ENSG00000137494
4513,ENSG00000137496
4514,ENSG00000137497
4515,ENSG00000137500
4516,ENSG00000137501
4517,ENSG00000137502
4518,ENSG00000137504
4519,ENSG00000137507
4520,ENSG00000137509
4521,ENSG00000137513
4522,ENSG00000137522
4523,ENSG00000137547
4524,ENSG00000137563
4525,ENSG00000137573
4526,ENSG00000137574
4527,ENSG00000137575
4528,ENSG00000137628
4529,ENSG00000137642
