,ENSEMBL_ID
3769,ENSG00000129911
3770,ENSG00000129932
3771,ENSG00000129933
3772,ENSG00000129968
3773,ENSG00000130005
3774,ENSG00000130021
3775,ENSG00000130023
3776,ENSG00000130024
3777,ENSG00000130066
3778,ENSG00000130119
3779,ENSG00000130147
3780,ENSG00000130150
3781,ENSG00000130158
3782,ENSG00000130159
3783,ENSG00000130164
3784,ENSG00000130165
3785,ENSG00000130175
3786,ENSG00000130176
3787,ENSG00000130177
3788,ENSG00000130193
3789,ENSG00000130202
3790,ENSG00000130203
3791,ENSG00000130204
3792,ENSG00000130208
3793,ENSG00000130244
3794,ENSG00000130254
3795,ENSG00000130255
3796,ENSG00000130299
3797,ENSG00000130300
3798,ENSG00000130303
3799,ENSG00000130305
3800,ENSG00000130309
3801,ENSG00000130311
3802,ENSG00000130312
3803,ENSG00000130332
3804,ENSG00000130338
3805,ENSG00000130340
3806,ENSG00000130347
3807,ENSG00000130348
3808,ENSG00000130382
3809,ENSG00000130396
3810,ENSG00000130402
3811,ENSG00000130414
3812,ENSG00000130429
3813,ENSG00000130449
3814,ENSG00000130479
3815,ENSG00000130508
3816,ENSG00000130511
3817,ENSG00000130517
3818,ENSG00000130520
3819,ENSG00000130522
3820,ENSG00000130529
3821,ENSG00000130559
3822,ENSG00000130560
3823,ENSG00000130589
3824,ENSG00000130590
3825,ENSG00000130592
3826,ENSG00000130638
3827,ENSG00000130640
3828,ENSG00000130669
3829,ENSG00000130684
3830,ENSG00000130695
3831,ENSG00000130699
3832,ENSG00000130702
3833,ENSG00000130703
3834,ENSG00000130706
3835,ENSG00000130707
3836,ENSG00000130713
3837,ENSG00000130714
3838,ENSG00000130717
3839,ENSG00000130723
3840,ENSG00000130724
3841,ENSG00000130725
3842,ENSG00000130726
3843,ENSG00000130731
3844,ENSG00000130733
3845,ENSG00000130734
3846,ENSG00000130741
3847,ENSG00000130748
3848,ENSG00000130755
3849,ENSG00000130758
3850,ENSG00000130764
3851,ENSG00000130766
3852,ENSG00000130770
3853,ENSG00000130772
3854,ENSG00000130775
3855,ENSG00000130779
3856,ENSG00000130787
3857,ENSG00000130803
3858,ENSG00000130810
3859,ENSG00000130811
3860,ENSG00000130816
3861,ENSG00000130821
3862,ENSG00000130826
3863,ENSG00000130827
3864,ENSG00000130830
3865,ENSG00000130844
3866,ENSG00000130881
3867,ENSG00000130921
3868,ENSG00000130935
3869,ENSG00000130939
3870,ENSG00000130940
3871,ENSG00000130956
3872,ENSG00000130958
3873,ENSG00000130962
3874,ENSG00000130985
3875,ENSG00000131013
3876,ENSG00000131018
3877,ENSG00000131023
3878,ENSG00000131043
3879,ENSG00000131051
3880,ENSG00000131055
3881,ENSG00000131067
3882,ENSG00000131069
3883,ENSG00000131089
3884,ENSG00000131100
3885,ENSG00000131115
3886,ENSG00000131116
3887,ENSG00000131127
3888,ENSG00000131143
3889,ENSG00000131148
3890,ENSG00000131149
3891,ENSG00000131153
3892,ENSG00000131165
3893,ENSG00000131171
3894,ENSG00000131174
3895,ENSG00000131188
3896,ENSG00000131196
3897,ENSG00000131236
3898,ENSG00000131238
3899,ENSG00000131242
3900,ENSG00000131269
3901,ENSG00000131323
3902,ENSG00000131351
3903,ENSG00000131368
3904,ENSG00000131370
3905,ENSG00000131373
3906,ENSG00000131375
3907,ENSG00000131378
3908,ENSG00000131381
3909,ENSG00000131400
3910,ENSG00000131408
3911,ENSG00000131446
3912,ENSG00000131462
3913,ENSG00000131467
3914,ENSG00000131469
3915,ENSG00000131470
3916,ENSG00000131473
3917,ENSG00000131475
3918,ENSG00000131477
3919,ENSG00000131495
3920,ENSG00000131503
3921,ENSG00000131504
3922,ENSG00000131507
3923,ENSG00000131508
3924,ENSG00000131558
3925,ENSG00000131584
3926,ENSG00000131591
3927,ENSG00000131626
3928,ENSG00000131634
3929,ENSG00000131652
3930,ENSG00000131653
3931,ENSG00000131669
3932,ENSG00000131724
3933,ENSG00000131725
3934,ENSG00000131732
3935,ENSG00000131747
3936,ENSG00000131748
3937,ENSG00000131759
3938,ENSG00000131773
3939,ENSG00000131778
3940,ENSG00000131779
3941,ENSG00000131788
3942,ENSG00000131791
3943,ENSG00000131828
3944,ENSG00000131844
3945,ENSG00000131848
3946,ENSG00000131871
3947,ENSG00000131873
3948,ENSG00000131876
3949,ENSG00000131899
3950,ENSG00000131931
3951,ENSG00000131941
3952,ENSG00000131943
3953,ENSG00000131966
3954,ENSG00000131981
3955,ENSG00000132002
3956,ENSG00000132003
3957,ENSG00000132004
3958,ENSG00000132005
3959,ENSG00000132017
3960,ENSG00000132024
3961,ENSG00000132109
3962,ENSG00000132128
3963,ENSG00000132153
3964,ENSG00000132155
3965,ENSG00000132182
3966,ENSG00000132196
3967,ENSG00000132199
3968,ENSG00000132205
3969,ENSG00000132207
3970,ENSG00000132254
3971,ENSG00000132256
3972,ENSG00000132274
3973,ENSG00000132275
3974,ENSG00000132294
3975,ENSG00000132300
3976,ENSG00000132305
3977,ENSG00000132313
3978,ENSG00000132323
3979,ENSG00000132326
3980,ENSG00000132329
3981,ENSG00000132330
3982,ENSG00000132334
3983,ENSG00000132341
3984,ENSG00000132356
3985,ENSG00000132361
3986,ENSG00000132376
3987,ENSG00000132382
3988,ENSG00000132383
3989,ENSG00000132386
3990,ENSG00000132388
3991,ENSG00000132405
3992,ENSG00000132406
3993,ENSG00000132423
3994,ENSG00000132424
3995,ENSG00000132432
3996,ENSG00000132434
3997,ENSG00000132436
3998,ENSG00000132463
3999,ENSG00000132466
4000,ENSG00000132467
4001,ENSG00000132470
4002,ENSG00000132471
4003,ENSG00000132478
4004,ENSG00000132485
4005,ENSG00000132507
4006,ENSG00000132510
4007,ENSG00000132522
4008,ENSG00000132530
4009,ENSG00000132535
4010,ENSG00000132541
4011,ENSG00000132549
4012,ENSG00000132561
4013,ENSG00000132581
4014,ENSG00000132589
4015,ENSG00000132591
4016,ENSG00000132600
4017,ENSG00000132603
4018,ENSG00000132604
4019,ENSG00000132612
4020,ENSG00000132613
4021,ENSG00000132635
4022,ENSG00000132640
4023,ENSG00000132646
4024,ENSG00000132661
4025,ENSG00000132664
4026,ENSG00000132669
4027,ENSG00000132670
4028,ENSG00000132676
4029,ENSG00000132680
4030,ENSG00000132688
4031,ENSG00000132694
4032,ENSG00000132716
4033,ENSG00000132740
4034,ENSG00000132763
4035,ENSG00000132768
4036,ENSG00000132773
4037,ENSG00000132780
4038,ENSG00000132781
4039,ENSG00000132792
4040,ENSG00000132819
4041,ENSG00000132823
4042,ENSG00000132824
4043,ENSG00000132842
4044,ENSG00000132849
4045,ENSG00000132879
4046,ENSG00000132881
4047,ENSG00000132906
4048,ENSG00000132912
4049,ENSG00000132950
4050,ENSG00000132952
4051,ENSG00000132963
4052,ENSG00000132964
4053,ENSG00000132965
4054,ENSG00000133026
4055,ENSG00000133027
4056,ENSG00000133028
4057,ENSG00000133030
4058,ENSG00000133048
4059,ENSG00000133056
4060,ENSG00000133059
4061,ENSG00000133065
4062,ENSG00000133103
4063,ENSG00000133104
4064,ENSG00000133112
4065,ENSG00000133114
4066,ENSG00000133119
4067,ENSG00000133121
4068,ENSG00000133131
4069,ENSG00000133138
4070,ENSG00000133142
4071,ENSG00000133193
4072,ENSG00000133195
4073,ENSG00000133226
4074,ENSG00000133243
4075,ENSG00000133247
4076,ENSG00000133250
4077,ENSG00000133265
4078,ENSG00000133275
4079,ENSG00000133313
4080,ENSG00000133315
4081,ENSG00000133316
4082,ENSG00000133318
4083,ENSG00000133321
4084,ENSG00000133398
4085,ENSG00000133422
4086,ENSG00000133424
4087,ENSG00000133433
4088,ENSG00000133460
4089,ENSG00000133466
4090,ENSG00000133561
4091,ENSG00000133574
4092,ENSG00000133597
4093,ENSG00000133606
4094,ENSG00000133612
4095,ENSG00000133627
4096,ENSG00000133639
4097,ENSG00000133641
4098,ENSG00000133657
4099,ENSG00000133678
4100,ENSG00000133703
4101,ENSG00000133704
4102,ENSG00000133731
4103,ENSG00000133739
4104,ENSG00000133740
4105,ENSG00000133773
4106,ENSG00000133794
4107,ENSG00000133812
4108,ENSG00000133816
4109,ENSG00000133818
4110,ENSG00000133835
4111,ENSG00000133858
4112,ENSG00000133872
4113,ENSG00000133874
4114,ENSG00000133884
4115,ENSG00000133895
4116,ENSG00000133935
4117,ENSG00000133943
4118,ENSG00000133961
4119,ENSG00000133983
4120,ENSG00000133997
4121,ENSG00000134001
4122,ENSG00000134013
4123,ENSG00000134014
4124,ENSG00000134030
4125,ENSG00000134046
4126,ENSG00000134049
4127,ENSG00000134056
4128,ENSG00000134057
4129,ENSG00000134058
4130,ENSG00000134072
4131,ENSG00000134077
4132,ENSG00000134086
4133,ENSG00000134107
4134,ENSG00000134109
4135,ENSG00000134138
4136,ENSG00000134146
4137,ENSG00000134152
4138,ENSG00000134153
4139,ENSG00000134184
4140,ENSG00000134186
4141,ENSG00000134202
4142,ENSG00000134222
4143,ENSG00000134243
4144,ENSG00000134247
4145,ENSG00000134248
4146,ENSG00000134250
4147,ENSG00000134255
4148,ENSG00000134256
4149,ENSG00000134262
4150,ENSG00000134283
4151,ENSG00000134285
4152,ENSG00000134287
4153,ENSG00000134291
4154,ENSG00000134294
4155,ENSG00000134308
4156,ENSG00000134313
4157,ENSG00000134321
4158,ENSG00000134324
4159,ENSG00000134326
4160,ENSG00000134330
4161,ENSG00000134333
4162,ENSG00000134352
4163,ENSG00000134371
4164,ENSG00000134375
4165,ENSG00000134419
4166,ENSG00000134444
4167,ENSG00000134452
4168,ENSG00000134453
4169,ENSG00000134461
4170,ENSG00000134470
4171,ENSG00000134480
4172,ENSG00000134490
4173,ENSG00000134504
4174,ENSG00000134508
4175,ENSG00000134531
4176,ENSG00000134574
4177,ENSG00000134575
4178,ENSG00000134590
4179,ENSG00000134644
4180,ENSG00000134686
4181,ENSG00000134697
4182,ENSG00000134698
4183,ENSG00000134717
4184,ENSG00000134744
4185,ENSG00000134748
4186,ENSG00000134758
4187,ENSG00000134759
4188,ENSG00000134779
4189,ENSG00000134802
4190,ENSG00000134809
4191,ENSG00000134815
4192,ENSG00000134824
4193,ENSG00000134825
4194,ENSG00000134851
4195,ENSG00000134852
4196,ENSG00000134864
4197,ENSG00000134871
4198,ENSG00000134882
4199,ENSG00000134884
4200,ENSG00000134897
4201,ENSG00000134899
4202,ENSG00000134900
4203,ENSG00000134905
4204,ENSG00000134910
4205,ENSG00000134954
4206,ENSG00000134955
4207,ENSG00000134970
4208,ENSG00000134982
4209,ENSG00000134986
4210,ENSG00000134987
4211,ENSG00000134996
4212,ENSG00000135002
4213,ENSG00000135018
4214,ENSG00000135040
4215,ENSG00000135047
4216,ENSG00000135048
4217,ENSG00000135049
4218,ENSG00000135052
4219,ENSG00000135069
4220,ENSG00000135070
4221,ENSG00000135077
4222,ENSG00000135090
4223,ENSG00000135093
4224,ENSG00000135094
4225,ENSG00000135108
4226,ENSG00000135124
4227,ENSG00000135127
4228,ENSG00000135148
4229,ENSG00000135164
4230,ENSG00000135185
4231,ENSG00000135205
4232,ENSG00000135211
4233,ENSG00000135241
4234,ENSG00000135245
4235,ENSG00000135249
4236,ENSG00000135250
4237,ENSG00000135269
4238,ENSG00000135272
4239,ENSG00000135297
4240,ENSG00000135299
4241,ENSG00000135315
4242,ENSG00000135316
4243,ENSG00000135317
4244,ENSG00000135318
4245,ENSG00000135334
4246,ENSG00000135336
4247,ENSG00000135341
4248,ENSG00000135362
4249,ENSG00000135363
4250,ENSG00000135365
4251,ENSG00000135372
4252,ENSG00000135387
4253,ENSG00000135390
4254,ENSG00000135392
4255,ENSG00000135404
4256,ENSG00000135407
4257,ENSG00000135424
4258,ENSG00000135437
4259,ENSG00000135441
4260,ENSG00000135446
4261,ENSG00000135452
4262,ENSG00000135457
4263,ENSG00000135469
4264,ENSG00000135473
4265,ENSG00000135486
4266,ENSG00000135503
4267,ENSG00000135506
4268,ENSG00000135521
4269,ENSG00000135535
4270,ENSG00000135541
4271,ENSG00000135549
4272,ENSG00000135587
4273,ENSG00000135596
4274,ENSG00000135597
4275,ENSG00000135617
4276,ENSG00000135622
4277,ENSG00000135624
4278,ENSG00000135631
4279,ENSG00000135632
4280,ENSG00000135636
4281,ENSG00000135637
4282,ENSG00000135655
4283,ENSG00000135677
4284,ENSG00000135678
4285,ENSG00000135679
4286,ENSG00000135686
4287,ENSG00000135698
4288,ENSG00000135720
4289,ENSG00000135722
4290,ENSG00000135723
4291,ENSG00000135736
4292,ENSG00000135749
4293,ENSG00000135766
4294,ENSG00000135775
4295,ENSG00000135776
4296,ENSG00000135778
4297,ENSG00000135801
4298,ENSG00000135821
4299,ENSG00000135823
4300,ENSG00000135829
4301,ENSG00000135837
4302,ENSG00000135838
4303,ENSG00000135845
4304,ENSG00000135862
4305,ENSG00000135870
4306,ENSG00000135899
4307,ENSG00000135900
4308,ENSG00000135905
4309,ENSG00000135912
4310,ENSG00000135919
4311,ENSG00000135924
4312,ENSG00000135926
4313,ENSG00000135929
4314,ENSG00000135930
4315,ENSG00000135931
4316,ENSG00000135932
4317,ENSG00000135940
4318,ENSG00000135945
4319,ENSG00000135951
4320,ENSG00000135953
4321,ENSG00000135956
4322,ENSG00000135966
4323,ENSG00000135968
4324,ENSG00000135972
4325,ENSG00000135974
4326,ENSG00000136003
4327,ENSG00000136021
4328,ENSG00000136026
4329,ENSG00000136040
4330,ENSG00000136044
4331,ENSG00000136045
4332,ENSG00000136048
4333,ENSG00000136051
4334,ENSG00000136052
4335,ENSG00000136068
4336,ENSG00000136098
4337,ENSG00000136100
4338,ENSG00000136104
4339,ENSG00000136108
4340,ENSG00000136111
4341,ENSG00000136144
4342,ENSG00000136146
4343,ENSG00000136147
4344,ENSG00000136152
4345,ENSG00000136153
4346,ENSG00000136156
4347,ENSG00000136158
4348,ENSG00000136159
4349,ENSG00000136161
4350,ENSG00000136167
4351,ENSG00000136169
4352,ENSG00000136205
4353,ENSG00000136213
4354,ENSG00000136235
4355,ENSG00000136237
4356,ENSG00000136238
4357,ENSG00000136240
4358,ENSG00000136247
4359,ENSG00000136250
4360,ENSG00000136261
4361,ENSG00000136270
4362,ENSG00000136271
4363,ENSG00000136273
4364,ENSG00000136279
4365,ENSG00000136280
4366,ENSG00000136295
4367,ENSG00000136305
4368,ENSG00000136319
4369,ENSG00000136371
4370,ENSG00000136379
4371,ENSG00000136425
4372,ENSG00000136436
4373,ENSG00000136444
4374,ENSG00000136448
4375,ENSG00000136450
4376,ENSG00000136451
4377,ENSG00000136463
4378,ENSG00000136478
4379,ENSG00000136485
4380,ENSG00000136490
4381,ENSG00000136504
4382,ENSG00000136514
4383,ENSG00000136518
4384,ENSG00000136521
4385,ENSG00000136522
4386,ENSG00000136527
4387,ENSG00000136560
4388,ENSG00000136603
4389,ENSG00000136630
4390,ENSG00000136631
4391,ENSG00000136636
4392,ENSG00000136643
4393,ENSG00000136682
4394,ENSG00000136699
4395,ENSG00000136709
4396,ENSG00000136710
4397,ENSG00000136715
4398,ENSG00000136717
4399,ENSG00000136718
4400,ENSG00000136720
4401,ENSG00000136731
4402,ENSG00000136732
4403,ENSG00000136738
4404,ENSG00000136754
4405,ENSG00000136758
4406,ENSG00000136770
4407,ENSG00000136783
4408,ENSG00000136802
4409,ENSG00000136807
4410,ENSG00000136810
4411,ENSG00000136811
4412,ENSG00000136813
4413,ENSG00000136816
4414,ENSG00000136819
4415,ENSG00000136824
4416,ENSG00000136826
4417,ENSG00000136827
4418,ENSG00000136828
4419,ENSG00000136840
4420,ENSG00000136848
4421,ENSG00000136854
4422,ENSG00000136856
4423,ENSG00000136859
4424,ENSG00000136861
4425,ENSG00000136867
4426,ENSG00000136868
4427,ENSG00000136870
4428,ENSG00000136875
4429,ENSG00000136877
4430,ENSG00000136878
4431,ENSG00000136888
4432,ENSG00000136891
4433,ENSG00000136895
4434,ENSG00000136897
4435,ENSG00000136908
4436,ENSG00000136925
4437,ENSG00000136930
4438,ENSG00000136932
4439,ENSG00000136933
4440,ENSG00000136935
4441,ENSG00000136936
4442,ENSG00000136937
4443,ENSG00000136938
4444,ENSG00000136940
4445,ENSG00000136942
4446,ENSG00000136950
4447,ENSG00000136960
4448,ENSG00000136986
4449,ENSG00000136997
4450,ENSG00000137033
4451,ENSG00000137038
4452,ENSG00000137040
4453,ENSG00000137054
4454,ENSG00000137055
4455,ENSG00000137070
4456,ENSG00000137073
4457,ENSG00000137074
4458,ENSG00000137075
4459,ENSG00000137076
4460,ENSG00000137094
4461,ENSG00000137100
4462,ENSG00000137101
4463,ENSG00000137103
4464,ENSG00000137106
4465,ENSG00000137124
4466,ENSG00000137133
4467,ENSG00000137145
4468,ENSG00000137154
4469,ENSG00000137161
4470,ENSG00000137166
4471,ENSG00000137168
4472,ENSG00000137171
4473,ENSG00000137177
4474,ENSG00000137185
4475,ENSG00000137193
4476,ENSG00000137198
4477,ENSG00000137200
4478,ENSG00000137207
4479,ENSG00000137210
4480,ENSG00000137216
4481,ENSG00000137218
4482,ENSG00000137221
4483,ENSG00000137266
4484,ENSG00000137267
4485,ENSG00000137269
4486,ENSG00000137274
4487,ENSG00000137275
4488,ENSG00000137288
4489,ENSG00000137309
4490,ENSG00000137312
4491,ENSG00000137313
4492,ENSG00000137364
4493,ENSG00000137393
4494,ENSG00000137403
4495,ENSG00000137409
4496,ENSG00000137413
4497,ENSG00000137414
4498,ENSG00000137449
4499,ENSG00000137474
4500,ENSG00000137478
4501,ENSG00000137486
4502,ENSG00000137491
4503,ENSG00000137492
4504,ENSG00000137496
4505,ENSG00000137497
4506,ENSG00000137500
4507,ENSG00000137501
4508,ENSG00000137504
4509,ENSG00000137507
4510,ENSG00000137509
4511,ENSG00000137513
4512,ENSG00000137522
4513,ENSG00000137547
4514,ENSG00000137563
4515,ENSG00000137573
4516,ENSG00000137574
4517,ENSG00000137575
4518,ENSG00000137628
4519,ENSG00000137656
4520,ENSG00000137692
4521,ENSG00000137693
4522,ENSG00000137700
4523,ENSG00000137710
4524,ENSG00000137713
4525,ENSG00000137714
4526,ENSG00000137720
4527,ENSG00000137726
4528,ENSG00000137752
4529,ENSG00000137764
4530,ENSG00000137767
4531,ENSG00000137770
4532,ENSG00000137776
4533,ENSG00000137801
4534,ENSG00000137802
4535,ENSG00000137804
4536,ENSG00000137806
4537,ENSG00000137814
4538,ENSG00000137815
4539,ENSG00000137817
4540,ENSG00000137818
4541,ENSG00000137822
4542,ENSG00000137824
4543,ENSG00000137831
4544,ENSG00000137834
4545,ENSG00000137841
4546,ENSG00000137842
4547,ENSG00000137845
4548,ENSG00000137857
4549,ENSG00000137871
4550,ENSG00000137876
4551,ENSG00000137880
4552,ENSG00000137936
4553,ENSG00000137942
4554,ENSG00000137944
4555,ENSG00000137947
4556,ENSG00000137955
4557,ENSG00000137965
4558,ENSG00000137992
4559,ENSG00000137996
4560,ENSG00000138002
4561,ENSG00000138029
4562,ENSG00000138031
4563,ENSG00000138032
4564,ENSG00000138035
4565,ENSG00000138036
4566,ENSG00000138050
4567,ENSG00000138069
4568,ENSG00000138071
4569,ENSG00000138073
4570,ENSG00000138074
4571,ENSG00000138078
4572,ENSG00000138080
4573,ENSG00000138081
4574,ENSG00000138085
4575,ENSG00000138092
4576,ENSG00000138095
4577,ENSG00000138101
4578,ENSG00000138107
4579,ENSG00000138111
4580,ENSG00000138119
4581,ENSG00000138138
4582,ENSG00000138162
4583,ENSG00000138166
4584,ENSG00000138172
4585,ENSG00000138175
4586,ENSG00000138185
4587,ENSG00000138231
4588,ENSG00000138246
4589,ENSG00000138279
4590,ENSG00000138286
4591,ENSG00000138303
4592,ENSG00000138326
4593,ENSG00000138363
4594,ENSG00000138375
4595,ENSG00000138381
4596,ENSG00000138382
4597,ENSG00000138385
4598,ENSG00000138386
4599,ENSG00000138398
4600,ENSG00000138399
4601,ENSG00000138413
4602,ENSG00000138430
4603,ENSG00000138433
4604,ENSG00000138434
4605,ENSG00000138442
4606,ENSG00000138443
4607,ENSG00000138448
4608,ENSG00000138449
4609,ENSG00000138459
4610,ENSG00000138463
4611,ENSG00000138468
4612,ENSG00000138495
4613,ENSG00000138496
4614,ENSG00000138587
4615,ENSG00000138592
4616,ENSG00000138593
4617,ENSG00000138600
4618,ENSG00000138604
4619,ENSG00000138606
4620,ENSG00000138613
4621,ENSG00000138614
4622,ENSG00000138621
4623,ENSG00000138629
4624,ENSG00000138640
4625,ENSG00000138641
4626,ENSG00000138646
4627,ENSG00000138660
4628,ENSG00000138663
4629,ENSG00000138668
4630,ENSG00000138670
4631,ENSG00000138674
4632,ENSG00000138686
4633,ENSG00000138688
4634,ENSG00000138698
4635,ENSG00000138709
4636,ENSG00000138735
4637,ENSG00000138744
4638,ENSG00000138750
4639,ENSG00000138756
4640,ENSG00000138757
4641,ENSG00000138760
4642,ENSG00000138764
4643,ENSG00000138767
4644,ENSG00000138768
4645,ENSG00000138771
4646,ENSG00000138777
4647,ENSG00000138780
4648,ENSG00000138785
4649,ENSG00000138794
4650,ENSG00000138796
4651,ENSG00000138801
4652,ENSG00000138802
4653,ENSG00000138814
4654,ENSG00000138821
4655,ENSG00000138834
4656,ENSG00000138835
4657,ENSG00000138867
4658,ENSG00000138942
4659,ENSG00000138964
4660,ENSG00000139083
4661,ENSG00000139112
4662,ENSG00000139116
4663,ENSG00000139131
4664,ENSG00000139132
4665,ENSG00000139146
4666,ENSG00000139154
4667,ENSG00000139163
4668,ENSG00000139168
4669,ENSG00000139173
4670,ENSG00000139178
4671,ENSG00000139180
4672,ENSG00000139182
4673,ENSG00000139190
4674,ENSG00000139192
4675,ENSG00000139197
4676,ENSG00000139218
4677,ENSG00000139233
4678,ENSG00000139263
4679,ENSG00000139278
4680,ENSG00000139289
4681,ENSG00000139291
4682,ENSG00000139318
4683,ENSG00000139323
4684,ENSG00000139329
4685,ENSG00000139343
4686,ENSG00000139344
4687,ENSG00000139350
4688,ENSG00000139370
4689,ENSG00000139372
4690,ENSG00000139405
4691,ENSG00000139410
4692,ENSG00000139428
4693,ENSG00000139433
4694,ENSG00000139436
4695,ENSG00000139437
4696,ENSG00000139496
4697,ENSG00000139505
4698,ENSG00000139531
4699,ENSG00000139546
4700,ENSG00000139567
4701,ENSG00000139579
4702,ENSG00000139597
4703,ENSG00000139613
4704,ENSG00000139620
4705,ENSG00000139624
4706,ENSG00000139625
4707,ENSG00000139631
4708,ENSG00000139636
4709,ENSG00000139641
4710,ENSG00000139644
4711,ENSG00000139645
4712,ENSG00000139651
4713,ENSG00000139668
4714,ENSG00000139679
4715,ENSG00000139684
4716,ENSG00000139687
4717,ENSG00000139697
4718,ENSG00000139718
4719,ENSG00000139719
4720,ENSG00000139722
4721,ENSG00000139725
4722,ENSG00000139746
4723,ENSG00000139793
4724,ENSG00000139826
4725,ENSG00000139832
4726,ENSG00000139835
4727,ENSG00000139842
4728,ENSG00000139921
4729,ENSG00000139926
4730,ENSG00000139974
4731,ENSG00000139977
4732,ENSG00000139990
4733,ENSG00000139998
4734,ENSG00000140006
4735,ENSG00000140025
4736,ENSG00000140043
4737,ENSG00000140044
4738,ENSG00000140092
4739,ENSG00000140104
4740,ENSG00000140153
4741,ENSG00000140157
4742,ENSG00000140199
4743,ENSG00000140259
4744,ENSG00000140262
4745,ENSG00000140263
4746,ENSG00000140264
